instance,n,instance_seed,method,search_seed,feasible,distance,makespan,tardiness,late_orders,batches,used_pickers,on_time_rate,objective,preprocessing_seconds,optimization_seconds,validation_seconds,total_seconds
synthetic-n50-seed402,50,402,LNS,3,True,1520.0,22.059999999999995,119.07147705488404,22,10,3,0.56,0.5438848640826558,0.008154000002832618,1.0005978000008326,0.0026789000003191177,1.0151465000017197
synthetic-n50-seed402,50,402,LNS,4,True,1528.0,22.19333333333333,134.1379998634704,26,10,3,0.48,0.5504229467057885,0.009112200001254678,1.0005894000023545,0.00395609999759472,1.0162949000005028
synthetic-n50-seed402,50,402,LNS,5,True,1552.0,21.766666666666666,110.62975399123128,25,11,3,0.5,0.5436040579834663,0.011847699999634642,1.000164200002473,0.001530800000182353,1.0180140000011306
synthetic-n50-seed402,50,402,LNS,6,True,1456.0,21.80666666666667,107.69269268621879,21,10,3,0.5800000000000001,0.527568688508762,0.007579099998110905,1.0002356999975746,0.03196079999906942,1.0474429999994754
synthetic-n50-seed402,50,402,LNS,7,True,1576.0,23.05333333333333,99.49915629633615,23,10,3,0.54,0.5603365300211757,0.016904399999475572,1.0046144000007189,0.0018171999981859699,1.0326155999973707
synthetic-n50-seed402,50,402,LNS,8,True,1576.0,22.506666666666668,101.76718364199579,23,10,3,0.54,0.5543155581288688,0.0333189000011771,1.002290799999173,0.00733109999782755,1.0558897000009893
synthetic-n50-seed402,50,402,LNS,9,True,1480.0,20.360000000000003,97.84273464796979,20,10,3,0.6,0.5117798953506941,0.03518949999852339,1.000228299999435,0.0014771999994991347,1.038626800000202
synthetic-n50-seed402,50,402,LNS,10,True,1584.0,21.826666666666664,116.3462270176988,23,11,3,0.54,0.5509679462769714,0.013343800001166528,1.000803700000688,0.0012228000014147256,1.0170976000008523
synthetic-n50-seed402,50,402,ALNS,1,True,1552.0,21.92666666666667,104.82458835104629,22,10,3,0.56,0.5441312821871213,0.009787499999220017,1.0002592999990156,0.0017813999984355178,1.0136244999994233
synthetic-n50-seed402,50,402,ALNS,2,True,1536.0,21.86,117.9847630222096,26,10,3,0.48,0.54385675525177,0.007591199999296805,1.0013025999978709,0.0038314999983413145,1.0163265999981377
synthetic-n50-seed402,50,402,ALNS,3,True,1520.0,22.059999999999995,119.07147705488404,22,10,3,0.56,0.5438848640826558,0.07452300000295509,1.000300800002151,0.0014176000004226808,1.0777629000003799
synthetic-n50-seed402,50,402,ALNS,4,True,1528.0,22.19333333333333,134.1379998634704,26,10,3,0.48,0.5504229467057885,0.005883200003154343,1.0001933999992616,0.001647400000365451,1.0094081000024744
synthetic-n50-seed402,50,402,ALNS,5,True,1480.0,22.4,111.7219083256324,25,10,3,0.5,0.5396153922706227,0.005205299999943236,1.0001344999982393,0.0014792000001762062,1.0084528000006685
synthetic-n50-seed402,50,402,ALNS,6,True,1456.0,21.80666666666667,107.69269268621879,21,10,3,0.5800000000000001,0.527568688508762,0.007520000002841698,1.0002130000029865,0.0044479000025603455,1.013964500001748
synthetic-n50-seed402,50,402,ALNS,7,True,1536.0,21.686666666666667,119.55024338231115,28,10,3,0.43999999999999995,0.542150969446686,0.010691300001781201,1.0001794999989215,0.0015927000022202265,1.014068300002691
synthetic-n50-seed402,50,402,ALNS,8,True,1504.0,21.566666666666663,101.40747651101756,25,10,3,0.5,0.5310815097275681,0.0051318000005267095,1.0004092000017408,0.0028137000008428004,1.015354400002252
synthetic-n50-seed402,50,402,ALNS,9,True,1480.0,20.360000000000003,97.84273464796979,20,10,3,0.6,0.5117798953506941,0.011997600002359832,1.0002657000004547,0.0032806000017444603,1.0176878000020224
synthetic-n50-seed402,50,402,ALNS,10,True,1544.0,21.973333333333333,111.28121225917408,26,10,3,0.48,0.5449252069424929,0.01821399999971618,1.00033429999894,0.0018392999991192482,1.024735300001339
synthetic-n50-seed402,50,402,VNS,1,True,1536.0,21.259999999999998,106.43815127689979,22,10,3,0.56,0.5338767860600069,0.01702859999932116,0.46063839999987977,0.00333899999895948,0.48776809999981197
synthetic-n50-seed402,50,402,VNS,2,True,1504.0,20.653333333333332,101.92933839890759,23,10,3,0.54,0.5202372136000696,0.01722199999858276,0.47609400000146707,0.005404300001828233,0.5003092999977525
synthetic-n50-seed402,50,402,VNS,3,True,1528.0,22.113333333333337,101.6849519616078,20,10,3,0.6,0.5416665095446398,0.011758200002077501,0.31145049999759067,0.0015907999986666255,0.3260150000023714
synthetic-n50-seed402,50,402,VNS,4,True,1576.0,21.979999999999997,107.69964133100027,25,10,3,0.5,0.549415035514329,0.008910399999876972,0.5328115000011167,0.00229849999959697,0.5509002999970107
synthetic-n50-seed402,50,402,VNS,5,True,1536.0,21.473333333333333,107.2479886710244,22,10,3,0.56,0.5366335730071103,0.013349699998798314,0.39228730000104406,0.0017389999993611127,0.40901619999931427
synthetic-n50-seed402,50,402,VNS,6,True,1560.0,21.400000000000002,103.22812440596974,24,10,3,0.52,0.5387397499282788,0.007739600001514191,0.36067259999981616,0.0014491000001726206,0.3736644000018714
synthetic-n50-seed402,50,402,VNS,7,True,1544.0,22.24666666666667,109.68292889210477,20,10,3,0.6,0.5478241700219063,0.009780600001249695,0.44568660000004456,0.003503299998556031,0.4615494999998191
synthetic-n50-seed402,50,402,VNS,8,True,1552.0,21.073333333333334,105.29756002277456,24,10,3,0.52,0.5339958762310947,0.017335199998342432,0.4606960999990406,0.001745699999446515,0.4813773999994737
synthetic-n50-seed402,50,402,VNS,9,True,1544.0,21.71333333333333,99.0146495897954,24,10,3,0.52,0.538855890903728,0.008011400001123548,0.2659650999994483,0.0017090000001189765,0.27722480000011274
synthetic-n50-seed402,50,402,VNS,10,True,1552.0,21.673333333333332,96.63003020743426,22,10,3,0.56,0.5391201784613756,0.006206899997778237,0.2659273999997822,0.0020990999983041547,0.2763128999977198
synthetic-n50-seed403,50,403,B0,1,True,1904.0,27.6,223.18234959026688,30,12,3,0.4,0.720575446760934,0.005104600000777282,2.680000034160912e-05,0.0015147999984037597,0.008248400001320988
synthetic-n50-seed403,50,403,B2,1,True,1504.0,22.306666666666665,119.90026439672268,23,11,3,0.54,0.5616709254452902,0.006758899999113055,0.08455559999856632,0.003261699999711709,0.0990447000003769
synthetic-n50-seed403,50,403,B3,1,True,1504.0,22.306666666666665,116.17692968735071,22,11,3,0.56,0.5607715692352969,0.012836099998821737,0.11720820000118692,0.004095000000233995,0.13610390000030748
synthetic-n50-seed403,50,403,B3,2,True,1504.0,21.840000000000003,118.18897059679128,23,11,3,0.54,0.5556214986015064,0.021680599998944672,0.1642184999982419,0.0027956999983871356,0.19198160000087228
synthetic-n50-seed403,50,403,B3,3,True,1504.0,22.093333333333334,115.75026302068406,22,11,3,0.56,0.5580920201209653,0.010796999999001855,0.13408669999989797,0.0011822999986179639,0.14720840000154567
synthetic-n50-seed403,50,403,B3,4,True,1504.0,22.306666666666665,119.90026439672268,23,11,3,0.54,0.5616709254452902,0.008907100000214996,0.10610200000155601,0.004901600001176121,0.12243149999994785
synthetic-n50-seed403,50,403,B3,5,True,1504.0,22.093333333333334,115.75026302068406,22,11,3,0.56,0.5580920201209653,0.01002380000136327,0.15851870000187773,0.0035724000008485746,0.1737721000026795
synthetic-n50-seed403,50,403,B3,6,True,1504.0,22.306666666666665,119.90026439672268,23,11,3,0.54,0.5616709254452902,0.004400199999508914,0.08844339999996009,0.0015316999997594394,0.09780959999989136
synthetic-n50-seed403,50,403,B3,7,True,1504.0,22.093333333333334,119.56978095049892,23,11,3,0.54,0.5590146089929012,0.006531200000608806,0.0830638999977964,0.0029727000001003034,0.09593950000271434
synthetic-n50-seed403,50,403,B3,8,True,1504.0,22.306666666666665,119.90026439672268,23,11,3,0.54,0.5616709254452902,0.013386700000410201,0.1753037000016775,0.0034491000005800743,0.19612029999916558
synthetic-n50-seed403,50,403,B3,9,True,1504.0,21.880000000000003,117.21673885884104,23,11,3,0.54,0.5558697518049001,0.008495099998981459,0.16791310000189696,0.0027465999992273282,0.18331259999831673
synthetic-n50-seed403,50,403,B3,10,True,1504.0,21.840000000000003,117.36787212808235,23,11,3,0.54,0.5554231656380503,0.025949300001229858,0.17323980000219308,0.003352600000653183,0.20563680000122986
synthetic-n50-seed403,50,403,LNS,1,True,1440.0,21.013333333333335,129.19177019337818,22,12,3,0.56,0.5370908009303481,0.013277599999128142,1.0003510000024107,0.003503899999486748,1.0199104999992414
synthetic-n50-seed403,50,403,LNS,2,True,1440.0,22.373333333333335,139.1682791056209,26,11,3,0.48,0.5559257064647063,0.010398300000815652,1.000381699999707,0.005038100000092527,1.0180622000007133
synthetic-n50-seed403,50,403,LNS,3,True,1488.0,21.740000000000002,147.30926597523163,28,11,3,0.43999999999999995,0.5586465364572982,0.020888799997919705,1.0012660000029427,0.0022224999993341044,1.0270969999983208
synthetic-n50-seed403,50,403,LNS,4,True,1448.0,21.6,142.72969368264788,27,11,3,0.45999999999999996,0.5488467371985448,0.014087700001255143,1.0002214999985881,0.0025444999992032535,1.0194196000011289
synthetic-n50-seed403,50,403,LNS,5,True,1464.0,21.72666666666667,137.5261886449478,24,11,3,0.52,0.5519207630321428,0.007593899998028064,1.0003412000005483,0.0025120999998762272,1.0127094999988913
synthetic-n50-seed403,50,403,LNS,6,True,1504.0,22.306666666666665,119.90026439672268,23,11,3,0.54,0.5616709254452902,0.013554400000430178,1.0001441999993403,0.0012362999987090006,1.0164025999984005
synthetic-n50-seed403,50,403,LNS,7,True,1456.0,21.913333333333334,163.77138575288282,28,11,3,0.43999999999999995,0.5591140507407266,0.006515400000353111,1.000157999998919,0.00155570000060834,1.0100101999996696
synthetic-n50-seed403,50,403,LNS,8,True,1488.0,21.86,141.48349795958808,25,11,3,0.5,0.5586886214776742,0.0071131000004243106,1.0004093999996257,0.004649899998184992,1.0159802000016498
synthetic-n50-seed403,50,403,LNS,9,True,1448.0,22.213333333333335,126.13396018775481,22,11,3,0.56,0.5522455133269926,0.01473690000057104,1.0005185000009078,0.0033215000003110617,1.0219432000012603
synthetic-n50-seed403,50,403,LNS,10,True,1432.0,22.02,124.90627378995259,23,11,3,0.54,0.5468129066313571,0.012591300001076888,1.0002607000024,0.002802500002871966,1.0217339000009815
synthetic-n50-seed403,50,403,ALNS,1,True,1400.0,21.32,125.00623506718803,24,11,3,0.52,0.5327807046908525,0.01690020000023651,1.0004880999986199,0.005666900000505848,1.0279853000029107
synthetic-n50-seed403,50,403,ALNS,2,True,1440.0,22.373333333333335,139.1682791056209,26,11,3,0.48,0.5559257064647063,0.018218399996840162,1.0003685999981826,0.002572500001406297,1.0232196999968437
synthetic-n50-seed403,50,403,ALNS,3,True,1488.0,21.740000000000002,147.30926597523163,28,11,3,0.43999999999999995,0.5586465364572982,0.007823799998732284,1.0003466000016488,0.006136399999377318,1.0187466999996104
synthetic-n50-seed403,50,403,ALNS,4,True,1448.0,21.6,142.72969368264788,27,11,3,0.45999999999999996,0.5488467371985448,0.010378500002843793,1.0004894999983662,0.0020167000002402347,1.0150834000014584
synthetic-n50-seed403,50,403,ALNS,5,True,1432.0,21.520000000000003,166.42346482868115,28,11,3,0.43999999999999995,0.5508025663025475,0.007523299998865696,1.000709600000846,0.004116600000998005,1.01734260000012
synthetic-n50-seed403,50,403,ALNS,6,True,1504.0,22.306666666666665,119.90026439672268,23,11,3,0.54,0.5616709254452902,0.019551399996998953,1.000693300000421,0.002572999997937586,1.0259068999985175
synthetic-n50-seed403,50,403,ALNS,7,True,1448.0,22.626666666666665,137.55100391378085,21,11,3,0.5800000000000001,0.559995201827643,0.009542700001475168,1.0001723000023048,0.002269799999339739,1.0138531000011426
synthetic-n50-seed403,50,403,ALNS,8,True,1488.0,21.86,141.48349795958808,25,11,3,0.5,0.5586886214776742,0.009194499998557149,1.0006540000031237,0.0015875999997660983,1.0131824999989476
synthetic-n50-seed403,50,403,ALNS,9,True,1448.0,22.213333333333335,126.13396018775481,22,11,3,0.56,0.5522455133269926,0.0060957999994570855,1.002408899999864,0.008281400001578731,1.0187169999990147
synthetic-n50-seed403,50,403,ALNS,10,True,1448.0,21.686666666666667,127.66921193672843,30,11,3,0.4,0.5462556385481617,0.010824400000274181,1.0015710000006948,0.004833800001506461,1.0196050999984436
synthetic-n50-seed403,50,403,VNS,1,True,1424.0,21.273333333333333,124.06601350985541,25,11,3,0.5,0.5361916716214146,0.008084099998086458,0.3100488999989466,0.0036884000001009554,0.32361679999667103
synthetic-n50-seed403,50,403,VNS,2,True,1456.0,21.546666666666667,131.28411299942795,25,11,3,0.5,0.5468385420241111,0.009599099998013116,0.23509420000118553,0.0035624999982246663,0.24978729999929783
synthetic-n50-seed403,50,403,VNS,3,True,1392.0,21.233333333333334,122.46029440695344,23,11,3,0.54,0.529718484081843,0.005849400000442984,0.23002849999829778,0.0023700999990978744,0.2407950000015262
synthetic-n50-seed403,50,403,VNS,4,True,1456.0,20.806666666666665,127.89765532586678,25,11,3,0.5,0.5370833590111735,0.016079199998785043,0.37641309999889927,0.010000599999330007,0.4050846999998612
synthetic-n50-seed403,50,403,VNS,5,True,1464.0,21.726666666666667,125.98238098015149,23,11,3,0.54,0.5491324036928199,0.0215262999990955,0.2801727000005485,0.0014293000022007618,0.3046868000019458
synthetic-n50-seed403,50,403,VNS,6,True,1464.0,21.586666666666666,126.06827576291737,25,11,3,0.5,0.5474623299688504,0.0065040999979828484,0.126449399998819,0.0008085999979812186,0.1349475999995775
synthetic-n50-seed403,50,403,VNS,7,True,1432.0,20.813333333333333,143.71761853170423,27,11,3,0.45999999999999996,0.5367834407879798,0.003989900000306079,0.08370270000159508,0.0006758999988960568,0.08911129999978584
synthetic-n50-seed403,50,403,VNS,8,True,1456.0,21.66,137.5676144560221,26,11,3,0.48,0.549725056063546,0.003339599999890197,0.07534149999992223,0.0005898000017623417,0.07998930000030668
synthetic-n50-seed403,50,403,VNS,9,True,1432.0,21.64,124.42923535243646,27,11,3,0.45999999999999996,0.5421083079749521,0.002352999999857275,0.08153060000040568,0.0034807000010914635,0.08801579999999376
synthetic-n50-seed403,50,403,VNS,10,True,1480.0,22.226666666666667,115.0654177872564,26,11,3,0.48,0.5553352238528603,0.002292899996973574,0.09083239999745274,0.001044799999363022,0.09523149999949965
synthetic-n50-seed404,50,404,B0,1,True,1976.0,27.093333333333334,231.8031513785884,32,11,3,0.36,0.7237048436791146,0.002734900001087226,1.21000011858996e-05,0.0005844000006618444,0.004052199998113792
synthetic-n50-seed404,50,404,B2,1,True,1664.0,24.6,129.69252123385826,25,11,3,0.5,0.6152717645320914,0.0021740000011050142,0.02038919999904465,0.0005678000015905127,0.023859100001573097
synthetic-n50-seed404,50,404,B3,1,True,1664.0,23.766666666666666,135.48590557792346,26,11,3,0.48,0.6064446773464119,0.0021355999997467734,0.02769780000016908,0.0006246000011742581,0.031173499999567866
synthetic-n50-seed404,50,404,B3,2,True,1664.0,23.380000000000003,128.74563164500617,24,11,3,0.52,0.6000289275269606,0.0021446999999170657,0.029739599998720223,0.0007044000012683682,0.033242400000744965
synthetic-n50-seed404,50,404,B3,3,True,1664.0,23.58,129.6189649783395,24,11,3,0.52,0.6027044524613437,0.002639199999975972,0.030852500000037253,0.0011038000011467375,0.03527590000157943
synthetic-n50-seed404,50,404,B3,4,True,1664.0,23.866666666666667,131.24590557792348,26,11,3,0.48,0.6066316852204277,0.002844599999662023,0.031437800000276184,0.0006643000015174039,0.03565379999781726
synthetic-n50-seed404,50,404,B3,5,True,1664.0,23.866666666666667,129.20590557792346,26,11,3,0.48,0.6061297167164907,0.00798690000010538,0.03684090000024298,0.0008094000004348345,0.04634019999866723
synthetic-n50-seed404,50,404,B3,6,True,1664.0,23.36,128.64738343853963,24,11,3,0.52,0.5997586892871803,0.0024200000007112976,0.030660100001114188,0.0006936999998288229,0.034430000003339956
synthetic-n50-seed404,50,404,B3,7,True,1664.0,23.893333333333334,135.35257224459014,26,11,3,0.48,0.607970267897593,0.0032687000020814594,0.0353824000012537,0.0009088000006158836,0.040565999999671476
synthetic-n50-seed404,50,404,B3,8,True,1664.0,23.866666666666667,131.24590557792348,26,11,3,0.48,0.6066316852204277,0.0021343000007618684,0.028468699998484226,0.0006349000032059848,0.032085800001368625
synthetic-n50-seed404,50,404,B3,9,True,1664.0,23.36,128.64738343853963,24,11,3,0.52,0.5997586892871803,0.0020894999979645945,0.029384099998424063,0.0006613000005017966,0.032816799997817725
synthetic-n50-seed404,50,404,B3,10,True,1664.0,23.36,128.64738343853963,24,11,3,0.52,0.5997586892871803,0.00339209999947343,0.029059000000415836,0.0006164999977045227,0.03371070000139298
synthetic-n50-seed404,50,404,LNS,1,True,1512.0,23.08,130.44779524665458,20,11,3,0.6,0.5711157964729546,0.002212799998233095,1.0000966000006883,0.0006233000021893531,1.0036013999997522
synthetic-n50-seed404,50,404,LNS,2,True,1568.0,22.666666666666668,135.0489929393114,23,11,3,0.54,0.5766093727645226,0.003101900001638569,1.0001085000003513,0.0006060000014258549,1.0044874000013806
synthetic-n50-seed404,50,404,LNS,3,True,1568.0,22.7,145.67288612359386,23,11,3,0.54,0.5796336246963506,0.0029981000006955583,1.0000871000011102,0.0006463999998231884,1.0043971000013698
synthetic-n50-seed404,50,404,LNS,4,True,1568.0,22.79333333333333,152.80111781396675,30,11,3,0.4,0.5825359126779056,0.002757500002189772,1.0002964999985124,0.0006659999999101274,1.0047661999997217
synthetic-n50-seed404,50,404,LNS,5,True,1504.0,22.220000000000006,133.4927746445513,22,11,3,0.56,0.5599348168878288,0.006870299999718554,1.0000986999984889,0.0005810000002384186,1.008438799999567
synthetic-n50-seed404,50,404,LNS,6,True,1584.0,23.12,142.1997488084898,26,11,3,0.48,0.5866453923018117,0.0034054999996442348,1.0000772000021243,0.0009895999974105507,1.0058086999997613
synthetic-n50-seed404,50,404,LNS,7,True,1600.0,22.69333333333333,133.63440134449021,23,11,3,0.54,0.5819874887748344,0.0031049999997776467,1.0003391999998712,0.0021605000001727603,1.0078396999997494
synthetic-n50-seed404,50,404,LNS,8,True,1656.0,23.219999999999995,133.51631138736582,23,11,3,0.54,0.5978847836565153,0.004791600000316976,1.0004434999973455,0.0014983000000938773,1.0079894000009517
synthetic-n50-seed404,50,404,LNS,9,True,1544.0,23.193333333333335,158.49867494698438,28,11,3,0.43999999999999995,0.5848105474804329,0.012434899999789195,1.0001504000028945,0.0014191000009304844,1.015106000002561
synthetic-n50-seed404,50,404,LNS,10,True,1624.0,23.14,130.74898756662597,24,11,3,0.52,0.5908214850472301,0.011094899997260654,1.0001453999975638,0.0023561000016343314,1.015497399999731
synthetic-n50-seed404,50,404,ALNS,1,True,1648.0,22.64666666666667,148.07730070117807,22,12,3,0.56,0.5930643708157911,0.007780500000080792,1.0014693000011903,0.004663800002163043,1.0181325000012293
synthetic-n50-seed404,50,404,ALNS,2,True,1592.0,23.606666666666662,137.12590529277983,26,11,3,0.48,0.5927339676584731,0.011728899997251574,1.0002181000018027,0.0013501999965228606,1.0147994999970251
synthetic-n50-seed404,50,404,ALNS,3,True,1528.0,22.986666666666668,159.2079335220972,28,11,3,0.43999999999999995,0.5797433635183469,0.006133099999715341,1.000461699997686,0.002993999998579966,1.0119878999976208
synthetic-n50-seed404,50,404,ALNS,4,True,1648.0,22.87333333333333,140.7390545190327,26,12,3,0.48,0.5940474139140164,0.004659399997763103,1.0005786000001535,0.0018411999990348704,1.0086843999997654
synthetic-n50-seed404,50,404,ALNS,5,True,1448.0,22.893333333333334,140.09894753976496,22,11,3,0.56,0.5603977786346146,0.0076187000013305806,1.0002024000023084,0.0014807999978074804,1.0109118000000308
synthetic-n50-seed404,50,404,ALNS,6,True,1584.0,23.12,142.1997488084898,26,11,3,0.48,0.5866453923018117,0.006031400000210851,1.0010753999995359,0.007404000003589317,1.0235028999995848
synthetic-n50-seed404,50,404,ALNS,7,True,1584.0,23.986666666666665,140.21527918478213,24,11,3,0.52,0.5968198174272117,0.02330160000201431,1.000222999999096,0.0011904000020876992,1.0261031000009098
synthetic-n50-seed404,50,404,ALNS,8,True,1640.0,24.3,130.3125212338583,25,11,3,0.5,0.6076847957093684,0.006507800000690622,1.0008797000009508,0.008724399998754961,1.0228201999998419
synthetic-n50-seed404,50,404,ALNS,9,True,1544.0,23.193333333333335,158.49867494698438,28,11,3,0.43999999999999995,0.5848105474804329,0.030259300001489464,1.0002867999974114,0.001384800001687836,1.0332008000004862
synthetic-n50-seed404,50,404,ALNS,10,True,1624.0,23.14,130.74898756662597,24,11,3,0.52,0.5908214850472301,0.0057307000024593435,1.000116799998068,0.001022799999191193,1.0083311000016693
synthetic-n50-seed404,50,404,VNS,1,True,1560.0,22.740000000000002,129.2768272201367,25,11,3,0.5,0.5747417597024269,0.006218899998202687,0.24742739999783225,0.002660099999047816,0.25911139999880106
synthetic-n50-seed404,50,404,VNS,2,True,1616.0,23.446666666666665,131.17968145321103,26,11,3,0.48,0.5933509010876015,0.011302399998385226,0.26414130000193836,0.001616400000784779,0.2785187000008591
synthetic-n50-seed404,50,404,VNS,3,True,1616.0,23.046666666666667,131.06083790671985,24,11,3,0.52,0.5884003982464373,0.006835500000306638,0.26925049999772455,0.002391800000623334,0.2811918000006699
synthetic-n50-seed404,50,404,VNS,4,True,1552.0,22.620000000000005,139.90945335654715,25,11,3,0.5,0.574532149885636,0.009061300002940698,0.3333054999966407,0.0017019000006257556,0.3468983000020671
synthetic-n50-seed404,50,404,VNS,5,True,1624.0,23.533333333333335,142.5814806520725,23,11,3,0.54,0.5985722625452894,0.006951799998205388,0.23242480000044452,0.0023579000007885043,0.24349509999956354
synthetic-n50-seed404,50,404,VNS,6,True,1616.0,23.439999999999998,139.53025625726178,25,11,3,0.5,0.5953236475124828,0.01018629999816767,0.23383640000247397,0.0012797999988833908,0.24662570000145934
synthetic-n50-seed404,50,404,VNS,7,True,1608.0,22.546666666666667,137.30024054756151,24,12,3,0.52,0.5824345818608548,0.005526500000996748,0.23764509999818983,0.001076900000043679,0.24541400000089197
synthetic-n50-seed404,50,404,VNS,8,True,1624.0,22.806666666666665,143.8118415023499,26,11,3,0.48,0.5899347201035926,0.005271099998935824,0.2675229999986186,0.0015312000032281503,0.27593829999750596
synthetic-n50-seed404,50,404,VNS,9,True,1592.0,23.099999999999998,136.44854832981,22,11,3,0.56,0.5863336993769025,0.00622760000260314,0.3031568000005791,0.0012368999996397179,0.31223420000242186
synthetic-n50-seed404,50,404,VNS,10,True,1608.0,23.62,133.34253863891195,23,11,3,0.54,0.5946661184646976,0.00531339999724878,0.2367508999996062,0.0018304999975953251,0.2457747999978892
synthetic-n50-seed405,50,405,B0,1,True,1536.0,19.86,157.53234654078702,28,9,3,0.43999999999999995,0.7195476154886831,0.007857499997044215,1.880000127130188e-05,0.0013992999993206467,0.010330999997677281
synthetic-n50-seed405,50,405,B2,1,True,1256.0,18.64,61.79240136737563,18,9,3,0.64,0.6061687735372191,0.005169100000784965,0.05655109999861452,0.0019470000006549526,0.06542099999933271
synthetic-n50-seed405,50,405,B3,1,True,1256.0,17.693333333333335,66.27978293293816,22,9,3,0.56,0.5917861109767052,0.005140299999766285,0.07938939999803551,0.0018383999995421618,0.0888094000001729
synthetic-n50-seed405,50,405,B3,2,True,1256.0,17.693333333333335,64.89286146892246,20,9,3,0.6,0.5913205448592108,0.009403399999428075,0.08489749999716878,0.0011479999993753154,0.09682270000121207
synthetic-n50-seed405,50,405,B3,3,True,1256.0,17.533333333333335,66.63311626627149,22,9,3,0.56,0.5892192540896066,0.0050791000030585565,0.0728982000000542,0.0011814999998023268,0.08054850000189617
synthetic-n50-seed405,50,405,B3,4,True,1256.0,17.533333333333335,66.63311626627149,22,9,3,0.56,0.5892192540896066,0.005049799998232629,0.062229600000137,0.0014392000011866912,0.06996710000021267
synthetic-n50-seed405,50,405,B3,5,True,1256.0,17.533333333333335,65.03787637581553,22,9,3,0.56,0.5886837589937839,0.023306300001422642,0.15062419999958365,0.0010321999980078544,0.17633240000213846
synthetic-n50-seed405,50,405,B3,6,True,1256.0,17.62,68.65524563077079,22,9,3,0.56,0.5913526756061667,0.004364299998997012,0.05721429999903194,0.0018583999990369193,0.06485199999951874
synthetic-n50-seed405,50,405,B3,7,True,1256.0,17.533333333333335,65.03787637581553,22,9,3,0.56,0.5886837589937839,0.0059236000015516765,0.06471319999764091,0.004927099998894846,0.07793060000039986
synthetic-n50-seed405,50,405,B3,8,True,1256.0,17.533333333333335,70.05203463900449,22,9,3,0.56,0.5903669272593727,0.0072335999975621235,0.06060820000129752,0.0013675000009243377,0.07140509999953792
synthetic-n50-seed405,50,405,B3,9,True,1256.0,17.533333333333335,73.25389140987741,26,9,3,0.48,0.5914417365144492,0.006845799998700386,0.0676500000008673,0.0011451999998826068,0.07896830000026966
synthetic-n50-seed405,50,405,B3,10,True,1256.0,17.533333333333335,65.03787637581553,22,9,3,0.56,0.5886837589937839,0.006215800000063609,0.06626259999757167,0.0013585000015154947,0.07547880000129226
synthetic-n50-seed405,50,405,LNS,1,True,1184.0,16.78666666666667,82.8760683816332,23,9,3,0.54,0.5665145692228823,0.005269900000712369,1.0001145000023826,0.0005517000026884489,1.0066174999992654
synthetic-n50-seed405,50,405,LNS,2,True,1104.0,17.2,90.63620517051044,25,9,3,0.5,0.558695856049181,0.0053776999993715435,1.0000754000029701,0.0005290999979479238,1.0066504000023997
synthetic-n50-seed405,50,405,LNS,3,True,1184.0,17.053333333333335,79.74604755156264,20,9,3,0.6,0.5699396489487175,0.002205400000093505,1.0000760000002629,0.0006476000016846228,1.0036044999978913
synthetic-n50-seed405,50,405,LNS,4,True,1200.0,16.893333333333334,75.89004845989561,20,9,3,0.6,0.5694320124627601,0.0021842000023752917,1.0000867000017024,0.0006242999988899101,1.003630000002886
synthetic-n50-seed405,50,405,LNS,5,True,1144.0,17.04,67.94916663195869,22,9,3,0.56,0.5570752909137155,0.0025951000025088433,1.0000710000022082,0.0005128000011609402,1.0037905999997747
synthetic-n50-seed405,50,405,LNS,6,True,1200.0,17.04,78.9822729482369,19,9,3,0.62,0.5729316961894048,0.0021125999992364086,1.0001053999985743,0.0005775999998149928,1.0034422999997332
synthetic-n50-seed405,50,405,LNS,7,True,1152.0,16.89333333333333,69.96120218773595,24,9,3,0.52,0.5570251322102727,0.002571099998021964,1.0000725999998394,0.000529200002347352,1.0038057999990997
synthetic-n50-seed405,50,405,LNS,8,True,1088.0,17.026666666666664,71.60419479411088,25,9,3,0.5,0.5459256556319046,0.0022533000010298565,1.0001044000018737,0.000562299999728566,1.0036290999996709
synthetic-n50-seed405,50,405,LNS,9,True,1208.0,17.086666666666666,61.3032205365989,20,9,3,0.6,0.5695165085162578,0.0030050000023038592,1.0000884000000951,0.0005208999973547179,1.0042739000018628
synthetic-n50-seed405,50,405,LNS,10,True,1184.0,16.866666666666667,61.73873440759617,22,9,3,0.56,0.5607618555692949,0.0022133000020403415,1.0000777000022936,0.0005133999984536786,1.0034097999996447
synthetic-n50-seed405,50,405,ALNS,1,True,1184.0,16.78666666666667,82.8760683816332,23,9,3,0.54,0.5665145692228823,0.002378799999860348,1.000079099998402,0.0005180999978620093,1.0036017000020365
synthetic-n50-seed405,50,405,ALNS,2,True,1096.0,17.366666666666667,77.87706043899533,24,9,3,0.52,0.5554740747809093,0.002244100000098115,1.000086600000941,0.0005244999993010424,1.0036880999978166
synthetic-n50-seed405,50,405,ALNS,3,True,1200.0,16.85333333333333,58.174415875537235,21,9,3,0.5800000000000001,0.5628138074999005,0.002158600000257138,1.0001263999984076,0.0005141000001458451,1.0034267000010004
synthetic-n50-seed405,50,405,ALNS,4,True,1200.0,16.893333333333334,75.89004845989561,20,9,3,0.6,0.5694320124627601,0.005183999997825595,1.000128899999254,0.0006023999994795304,1.0065727999972296
